teacher_name,teacher_profile_url,publication_title,publication_url
Qi Wu,https://research.ucc.ie/en/persons/qi-wu/,Quantitative Analysis of Human Brain [11C]MC1 PET Imaging using a Nonparametric Method,https://research.ucc.ie/en/publications/quantitative-analysis-of-human-brain-11cmc1-pet-imaging-using-a-n/
Qi Wu,https://research.ucc.ie/en/persons/qi-wu/,Segmentation of Dynamic PET Imaging Using An Adaptive Clustering Algorithm,https://research.ucc.ie/en/publications/segmentation-of-dynamic-pet-imaging-using-an-adaptive-clustering-/
Qi Wu,https://research.ucc.ie/en/persons/qi-wu/,Mapping 18F-FDG Kinetics Together with Patient-Specific Bootstrap Assessment of Uncertainties: An Illustration with Data from a PET/CT Scanner with a Long Axial Field of View,https://research.ucc.ie/en/publications/mapping-sup18supf-fdg-kinetics-together-with-patient-specific-boo/
Qi Wu,https://research.ucc.ie/en/persons/qi-wu/,Quantitation of dynamic total-body PET imaging: recent developments and future perspectives,https://research.ucc.ie/en/publications/quantitation-of-dynamic-total-body-pet-imaging-recent-development/
Qi Wu,https://research.ucc.ie/en/persons/qi-wu/,Parametric image generation with the uEXPLORER total-body PET/CT system through deep learning,https://research.ucc.ie/en/publications/parametric-image-generation-with-the-uexplorer-total-body-petct-s/
Qi Wu,https://research.ucc.ie/en/persons/qi-wu/,Total-body parametric imaging using the Patlak model: Feasibility of reduced scan time,https://research.ucc.ie/en/publications/total-body-parametric-imaging-using-the-patlak-model-feasibility/
Qi Wu,https://research.ucc.ie/en/persons/qi-wu/,A Generalized Linear modeling approach to bootstrapping multi-frame PET image data,https://research.ucc.ie/en/publications/a-generalized-linear-modeling-approach-to-bootstrapping-multi-fra/
Qi Wu,https://research.ucc.ie/en/persons/qi-wu/,Image-Domain Bootstrapping of PET Time-Course Data for Assessment of Uncertainty in Complex Regional Summaries of Mapped Kinetics,https://research.ucc.ie/en/publications/image-domain-bootstrapping-of-pet-time-course-data-for-assessment/
Qi Wu,https://research.ucc.ie/en/persons/qi-wu/,An exploration of the prognostic utility of shortened dynamic imaging protocols for PET-FDG scans,https://research.ucc.ie/en/publications/an-exploration-of-the-prognostic-utility-of-shortened-dynamic-ima/
Qi Wu,https://research.ucc.ie/en/persons/qi-wu/,An Illustration of the Use of Model-Based Bootstrapping for Evaluation of Uncertainty in Kinetic Information Derived from Dynamic PET,https://research.ucc.ie/en/publications/an-illustration-of-the-use-of-model-based-bootstrapping-for-evalu/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Singular basins in multiscale systems,https://research.ucc.ie/en/publications/singular-basins-in-multiscale-systems/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Focus issue on recent advances in adaptive dynamical networks,https://research.ucc.ie/en/publications/focus-issue-on-recent-advances-in-adaptive-dynamical-networks/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Reversible Saddle-Node Separatrix-Loop Bifurcation,https://research.ucc.ie/en/publications/reversible-saddle-node-separatrix-loop-bifurcation/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Tipping in an adaptive climate network model,https://research.ucc.ie/en/publications/tipping-in-an-adaptive-climate-network-model/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Canard Cascading in Networks with Adaptive Mean-Field Coupling,https://research.ucc.ie/en/publications/canard-cascading-in-networks-with-adaptive-mean-field-coupling/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Master Memory Function for Delay-Based Reservoir Computers With Single-Variable Dynamics,https://research.ucc.ie/en/publications/master-memory-function-for-delay-based-reservoir-computers-with-s/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Modeling brain network flexibility in networks of coupled oscillators: a feasibility study,https://research.ucc.ie/en/publications/modeling-brain-network-flexibility-in-networks-of-coupled-oscilla/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Recurrent chaotic clustering and slow chaos in adaptive networks,https://research.ucc.ie/en/publications/recurrent-chaotic-clustering-and-slow-chaos-in-adaptive-networks/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Resonant solitary states in complex networks,https://research.ucc.ie/en/publications/resonant-solitary-states-in-complex-networks/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Synchronization cluster bursting in adaptive oscillator networks,https://research.ucc.ie/en/publications/synchronization-cluster-bursting-in-adaptive-oscillator-networks/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Universal bifurcation scenarios in delay-differential equations with one delay,https://research.ucc.ie/en/publications/universal-bifurcation-scenarios-in-delay-differential-equations-w-3/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Adaptive dynamical networks,https://research.ucc.ie/en/publications/adaptive-dynamical-networks/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Asymmetric adaptivity induces recurrent synchronization in complex networks,https://research.ucc.ie/en/publications/asymmetric-adaptivity-induces-recurrent-synchronization-in-comple/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Bursting multistability induced by double-Hopf bifurcation,https://research.ucc.ie/en/publications/bursting-multistability-induced-by-double-hopf-bifurcation-3/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Extreme multistability in symmetrically coupled clocks,https://research.ucc.ie/en/publications/extreme-multistability-in-symmetrically-coupled-clocks-3/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Generalized FitzHugh–Nagumo model with tristable dynamics: Deterministic and stochastic bifurcations,https://research.ucc.ie/en/publications/generalized-fitzhughnagumo-model-with-tristable-dynamics-determin/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Heterogeneous Nucleation in Finite-Size Adaptive Dynamical Networks,https://research.ucc.ie/en/publications/heterogeneous-nucleation-in-finite-size-adaptive-dynamical-networ/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Identification of single- and double-well coherence–incoherence patterns by the binary distance matrix,https://research.ucc.ie/en/publications/identification-of-single-and-double-well-coherenceincoherence-pat/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Implementing a deep neural network using a single nonlinear element and delayed feedback,https://research.ucc.ie/en/publications/implementing-a-deep-neural-network-using-a-single-nonlinear-eleme/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Nearly Hamiltonian dynamics of laser systems,https://research.ucc.ie/en/publications/nearly-hamiltonian-dynamics-of-laser-systems-3/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Nearly Hamiltonian dynamics of laser systems,https://research.ucc.ie/en/publications/nearly-hamiltonian-dynamics-of-laser-systems-4/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Perspectives on adaptive dynamical systems,https://research.ucc.ie/en/publications/perspectives-on-adaptive-dynamical-systems/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Rate and memory effects in bifurcation-induced tipping,https://research.ucc.ie/en/publications/rate-and-memory-effects-in-bifurcation-induced-tipping/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Stabilization of synchronous equilibria in regular dynamical networks with delayed coupling,https://research.ucc.ie/en/publications/stabilization-of-synchronous-equilibria-in-regular-dynamical-netw/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Time-reversible dynamics in a system of two coupled active rotators,https://research.ucc.ie/en/publications/time-reversible-dynamics-in-a-system-of-two-coupled-active-rotato/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Absolute stability and absolute hyperbolicity in systems with discrete time-delays,https://research.ucc.ie/en/publications/absolute-stability-and-absolute-hyperbolicity-in-systems-with-dis/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Collective Activity Bursting in a Population of Excitable Units Adaptively Coupled to a Pool of Resources,https://research.ucc.ie/en/publications/collective-activity-bursting-in-a-population-of-excitable-units-a/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,"Editorial: From Structure to Function in Neuronal Networks: Effects of Adaptation, Time-Delays, and Noise",https://research.ucc.ie/en/publications/editorial-from-structure-to-function-in-neuronal-networks-effects/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Multiple Self-Locking in the Kuramoto-Sakaguchi System with Delay,https://research.ucc.ie/en/publications/multiple-self-locking-in-the-kuramoto-sakaguchi-system-with-delay/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Collective activity bursting in networks of excitable systems adaptively coupled to a pool of resources,https://research.ucc.ie/en/publications/collective-activity-bursting-in-networks-of-excitable-systems-ada/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Deep neural networks using a single neuron: folded-in-time architecture using feedback-modulated delay loops,https://research.ucc.ie/en/publications/deep-neural-networks-using-a-single-neuron-folded-in-time-archite/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Desynchronization Transitions in Adaptive Networks,https://research.ucc.ie/en/publications/desynchronization-transitions-in-adaptive-networks/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Dynamical phenomena in complex networks: fundamentals and applications,https://research.ucc.ie/en/publications/dynamical-phenomena-in-complex-networks-fundamentals-and-applicat/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Effect of diluted connectivities on cluster synchronization of adaptively coupled oscillator networks,https://research.ucc.ie/en/publications/effect-of-diluted-connectivities-on-cluster-synchronization-of-ad/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Emulating complex networks with a single delay differential equation,https://research.ucc.ie/en/publications/emulating-complex-networks-with-a-single-delay-differential-equat/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Generalized splay states in phase oscillator networks,https://research.ucc.ie/en/publications/generalized-splay-states-in-phase-oscillator-networks/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Insight into delay based reservoir computing via eigenvalue analysis,https://research.ucc.ie/en/publications/insight-into-delay-based-reservoir-computing-via-eigenvalue-analy-3/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Modelling power grids as pseudo adaptive networks,https://research.ucc.ie/en/publications/modelling-power-grids-as-pseudo-adaptive-networks/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Spaceless description of active optical media,https://research.ucc.ie/en/publications/spaceless-description-of-active-optical-media-3/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Synchronization-based symmetric circular formations of mobile agents and the generation of chaotic trajectories,https://research.ucc.ie/en/publications/synchronization-based-symmetric-circular-formations-of-mobile-age/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Synchronization in Networks With Heterogeneous Adaptation Rules and Applications to Distance-Dependent Synaptic Plasticity,https://research.ucc.ie/en/publications/synchronization-in-networks-with-heterogeneous-adaptation-rules-a/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,The effects of time-delay and phase lags on symmetric circular formations of mobile agents,https://research.ucc.ie/en/publications/the-effects-of-time-delay-and-phase-lags-on-symmetric-circular-fo/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,The multiplex decomposition: An analytic framework for multilayer dynamical networks,https://research.ucc.ie/en/publications/the-multiplex-decomposition-an-analytic-framework-for-multilayer/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,The spectrum of delay differential equations with multiple hierarchical large delays,https://research.ucc.ie/en/publications/the-spectrum-of-delay-differential-equations-with-multiple-hierar/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,What adaptive neuronal networks teach us about power grids,https://research.ucc.ie/en/publications/what-adaptive-neuronal-networks-teach-us-about-power-grids/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Deep time-delay reservoir computing: Dynamics and memory capacity,https://research.ucc.ie/en/publications/deep-time-delay-reservoir-computing-dynamics-and-memory-capacity/
Serhiy Yanchuk,https://research.ucc.ie/en/persons/serhiy-yanchuk/,Dynamics of a stochastic excitable system with slowly adapting feedback,https://research.ucc.ie/en/publications/dynamics-of-a-stochastic-excitable-system-with-slowly-adapting-fe/
